state_name,state_id,city,city_ascii,county_name,lat,lng,timezone,zips
Georgia,GA,Mount Airy,Mount Airy,Habersham,34.5221,-83.4976,America/New_York,30563 30531
Georgia,GA,Mount Vernon,Mount Vernon,Montgomery,32.1834,-82.5959,America/New_York,30445
Georgia,GA,Mount Zion,Mount Zion,Carroll,33.6408,-85.1803,America/New_York,30117 30182 30150
Georgia,GA,Mountain City,Mountain City,Rabun,34.9196,-83.3854,America/New_York,30562 30568 30525
Georgia,GA,Mountain Park,Mountain Park,Gwinnett,33.8458,-84.1314,America/New_York,30047 30087
Georgia,GA,Musella,Musella,Crawford,32.8009,-84.0334,America/New_York,31066
Georgia,GA,Nahunta,Nahunta,Brantley,31.2065,-81.9814,America/New_York,31553
Georgia,GA,Nashville,Nashville,Berrien,31.2048,-83.2478,America/New_York,31639
Georgia,GA,Naylor,Naylor,Lowndes,30.9088,-83.0774,America/New_York,31641
Georgia,GA,Nelson,Nelson,Cherokee,34.3789,-84.3707,America/New_York,30107 30151
Georgia,GA,New England,New England,Dade,34.9079,-85.488,America/New_York,30757 30752
Georgia,GA,Newborn,Newborn,Newton,33.5164,-83.6959,America/New_York,30056
Georgia,GA,Newington,Newington,Screven,32.5887,-81.5063,America/New_York,30446
Georgia,GA,Newnan,Newnan,Coweta,33.3767,-84.7761,America/New_York,30263 30265 30264 30271
Georgia,GA,Newton,Newton,Baker,31.3167,-84.3379,America/New_York,39870
Georgia,GA,Nicholls,Nicholls,Coffee,31.5186,-82.6396,America/New_York,31554
Georgia,GA,Nicholson,Nicholson,Jackson,34.1172,-83.4289,America/New_York,30565
Georgia,GA,Norcross,Norcross,Gwinnett,33.9379,-84.2065,America/New_York,30071
Georgia,GA,Norman Park,Norman Park,Colquitt,31.2692,-83.6843,America/New_York,31771
Georgia,GA,Norristown,Norristown,Emanuel,32.5064,-82.4982,America/New_York,31002
Georgia,GA,North Decatur,North Decatur,DeKalb,33.8074,-84.2889,America/New_York,30030 30033
Georgia,GA,North Druid Hills,North Druid Hills,DeKalb,33.8185,-84.3254,America/New_York,30329 30324 30033 30359
Georgia,GA,North High Shoals,North High Shoals,Oconee,33.8271,-83.5014,America/New_York,30621 30645
Georgia,GA,Norwood,Norwood,Warren,33.4625,-82.7055,America/New_York,30821
Georgia,GA,Nunez,Nunez,Emanuel,32.4919,-82.3467,America/New_York,30401 30448
Georgia,GA,Oak Park,Oak Park,Emanuel,32.3822,-82.3153,America/New_York,30471 30436
Georgia,GA,Oakwood,Oakwood,Hall,34.2236,-83.8851,America/New_York,30566 30542
Georgia,GA,Ochlocknee,Ochlocknee,Thomas,30.9751,-84.0517,America/New_York,31773
Georgia,GA,Ocilla,Ocilla,Irwin,31.5987,-83.2498,America/New_York,31774
Georgia,GA,Oconee,Oconee,Washington,32.8535,-82.9576,America/New_York,31067
Georgia,GA,Odum,Odum,Wayne,31.6665,-82.0269,America/New_York,31555
Georgia,GA,Offerman,Offerman,Pierce,31.4088,-82.1132,America/New_York,31557 31556
Georgia,GA,Oglethorpe,Oglethorpe,Macon,32.2934,-84.0625,America/New_York,31068
Georgia,GA,Ohoopee,Ohoopee,Toombs,32.1808,-82.2209,America/New_York,30436
Georgia,GA,Oliver,Oliver,Screven,32.5215,-81.533,America/New_York,30449 30446
Georgia,GA,Omega,Omega,Tift,31.3389,-83.595,America/New_York,31775
Georgia,GA,Orchard Hill,Orchard Hill,Spalding,33.1851,-84.2123,America/New_York,30224
Georgia,GA,Oxford,Oxford,Newton,33.6277,-83.8721,America/New_York,30054
Georgia,GA,Palmetto,Palmetto,Fulton,33.531,-84.6678,America/New_York,30268
Georgia,GA,Panthersville,Panthersville,DeKalb,33.7059,-84.2763,America/New_York,30034
Georgia,GA,Parrott,Parrott,Terrell,31.8944,-84.5117,America/New_York,39877
Georgia,GA,Patterson,Patterson,Pierce,31.3853,-82.1373,America/New_York,31557
Georgia,GA,Pavo,Pavo,Thomas,30.9597,-83.738,America/New_York,31778
Georgia,GA,Peachtree City,Peachtree City,Fayette,33.3942,-84.571,America/New_York,30269 31169
Georgia,GA,Peachtree Corners,Peachtree Corners,Gwinnett,33.967,-84.232,America/New_York,30071 30092 30360 30010
Georgia,GA,Pearson,Pearson,Atkinson,31.297,-82.8544,America/New_York,31642
Georgia,GA,Pelham,Pelham,Mitchell,31.1267,-84.1515,America/New_York,31779 31739
Georgia,GA,Pembroke,Pembroke,Bryan,32.1455,-81.6185,America/New_York,31321
Georgia,GA,Pendergrass,Pendergrass,Jackson,34.1646,-83.6827,America/New_York,30567 30575
Georgia,GA,Perkins,Perkins,Jenkins,32.9149,-81.949,America/New_York,30442 30822
Georgia,GA,Perry,Perry,Houston,32.472,-83.7283,America/New_York,31069
Georgia,GA,Phillipsburg,Phillipsburg,Tift,31.4389,-83.5203,America/New_York,31794
Georgia,GA,Pine Lake,Pine Lake,DeKalb,33.7906,-84.2061,America/New_York,30072 30083
Georgia,GA,Pine Mountain,Pine Mountain,Harris,32.8522,-84.8521,America/New_York,31822
Georgia,GA,Pinehurst,Pinehurst,Dooly,32.1956,-83.7596,America/New_York,31070
Georgia,GA,Pineview,Pineview,Wilcox,32.1084,-83.5029,America/New_York,31071
Georgia,GA,Piney Grove,Piney Grove,Harris,32.6218,-85.0368,America/New_York,31808
Georgia,GA,Pitts,Pitts,Wilcox,31.9462,-83.5417,America/New_York,31072
Georgia,GA,Plains,Plains,Sumter,32.0331,-84.3946,America/New_York,31780
Georgia,GA,Plainville,Plainville,Gordon,34.4053,-85.0312,America/New_York,30733
Georgia,GA,Pooler,Pooler,Chatham,32.1043,-81.2569,America/New_York,31322
Georgia,GA,Port Wentworth,Port Wentworth,Chatham,32.1951,-81.1991,America/New_York,31407
Georgia,GA,Portal,Portal,Bulloch,32.5383,-81.9297,America/New_York,30450
Georgia,GA,Porterdale,Porterdale,Newton,33.5739,-83.8941,America/New_York,30070 30014 30016
Georgia,GA,Poulan,Poulan,Worth,31.5145,-83.7898,America/New_York,31781
Georgia,GA,Powder Springs,Powder Springs,Cobb,33.8659,-84.684,America/New_York,30127
Georgia,GA,Pulaski,Pulaski,Candler,32.3904,-81.9565,America/New_York,30439 30451
Georgia,GA,Putney,Putney,Dougherty,31.4755,-84.101,America/New_York,31705
Georgia,GA,Quitman,Quitman,Brooks,30.7849,-83.5603,America/New_York,31643
Georgia,GA,Ranger,Ranger,Gordon,34.5013,-84.7111,America/New_York,30734
Georgia,GA,Raoul,Raoul,Habersham,34.4548,-83.5996,America/New_York,30510
Georgia,GA,Ray City,Ray City,Berrien,31.0729,-83.196,America/New_York,31645
Georgia,GA,Rayle,Rayle,Wilkes,33.7902,-82.9031,America/New_York,30660
Georgia,GA,Rebecca,Rebecca,Turner,31.8072,-83.4876,America/New_York,31783
Georgia,GA,Redan,Redan,DeKalb,33.7394,-84.1644,America/New_York,30058 30088 30074
Georgia,GA,Reed Creek,Reed Creek,Hart,34.4395,-82.9103,America/New_York,30643
Georgia,GA,Register,Register,Bulloch,32.3658,-81.8845,America/New_York,30452
Georgia,GA,Reidsville,Reidsville,Tattnall,32.0871,-82.1244,America/New_York,30453 30499
Georgia,GA,Remerton,Remerton,Lowndes,30.8441,-83.3085,America/New_York,31602 31601
Georgia,GA,Rentz,Rentz,Laurens,32.3835,-82.9917,America/New_York,31075
Georgia,GA,Resaca,Resaca,Gordon,34.5789,-84.9439,America/New_York,30735 30701
Georgia,GA,Rest Haven,Rest Haven,Gwinnett,34.1363,-83.9747,America/New_York,30518
Georgia,GA,Reynolds,Reynolds,Taylor,32.5608,-84.0943,America/New_York,31076
Georgia,GA,Rhine,Rhine,Dodge,31.9891,-83.2,America/New_York,31077
Georgia,GA,Riceboro,Riceboro,Liberty,31.7264,-81.4438,America/New_York,31323
Georgia,GA,Richland,Richland,Stewart,32.0885,-84.6625,America/New_York,31825
Georgia,GA,Richmond Hill,Richmond Hill,Bryan,31.9012,-81.3125,America/New_York,31324
Georgia,GA,Riddleville,Riddleville,Washington,32.9069,-82.6661,America/New_York,31035
Georgia,GA,Rincon,Rincon,Effingham,32.2947,-81.2353,America/New_York,31326
Georgia,GA,Ringgold,Ringgold,Catoosa,34.9136,-85.1215,America/New_York,30736
Georgia,GA,Riverdale,Riverdale,Clayton,33.5639,-84.4103,America/New_York,30274 30296 30287 30374
Georgia,GA,Roberta,Roberta,Crawford,32.7196,-84.0104,America/New_York,31078
Georgia,GA,Robins AFB,Robins AFB,Houston,32.6092,-83.5846,America/New_York,31098
Georgia,GA,Rochelle,Rochelle,Wilcox,31.9488,-83.4569,America/New_York,31079
Georgia,GA,Rock Spring,Rock Spring,Walker,34.8147,-85.2389,America/New_York,30739
Georgia,GA,Rockingham,Rockingham,Bacon,31.5441,-82.4145,America/New_York,31510
Georgia,GA,Rockmart,Rockmart,Polk,34.0103,-85.044,America/New_York,30153
Georgia,GA,Rocky Ford,Rocky Ford,Screven,32.6636,-81.8297,America/New_York,30455
Georgia,GA,Rome,Rome,Floyd,34.2662,-85.1863,America/New_York,30161 30165 30162 30164
Georgia,GA,Roopville,Roopville,Carroll,33.4566,-85.1304,America/New_York,30170
Georgia,GA,Rossville,Rossville,Walker,34.9747,-85.2898,America/New_York,30741
Georgia,GA,Roswell,Roswell,Fulton,34.0391,-84.3513,America/New_York,30075 30076 30077
Georgia,GA,Royston,Royston,Franklin,34.2861,-83.1106,America/New_York,30662
Georgia,GA,Russell,Russell,Barrow,33.9797,-83.6919,America/New_York,30680
Georgia,GA,Rutledge,Rutledge,Morgan,33.6263,-83.6112,America/New_York,30663
Georgia,GA,Sale City,Sale City,Mitchell,31.2626,-84.0214,America/New_York,31784
Georgia,GA,Salem,Salem,Upson,32.7588,-84.1933,America/New_York,31016
Georgia,GA,Sandersville,Sandersville,Washington,32.9827,-82.8089,America/New_York,31082
Georgia,GA,Sandy Springs,Sandy Springs,Fulton,33.9366,-84.3703,America/New_York,30350 30328 30327 30342 30358 31150 31156
Georgia,GA,Santa Claus,Santa Claus,Toombs,32.1712,-82.3297,America/New_York,30436
Georgia,GA,Sardis,Sardis,Burke,32.9756,-81.7621,America/New_York,30456
Georgia,GA,Sasser,Sasser,Terrell,31.7199,-84.3478,America/New_York,39842 39885
Georgia,GA,Satilla,Satilla,Jeff Davis,31.7919,-82.5638,America/New_York,31539
Georgia,GA,Sautee-Nacoochee,Sautee-Nacoochee,White,34.6895,-83.686,America/New_York,30571
Georgia,GA,Savannah,Savannah,Chatham,32.0286,-81.1821,America/New_York,31302 31409 31408 31401 31405 31404 31407 31406 31421 31419 31415 31403 31412 31416 31418 31420
Georgia,GA,Scotland,Scotland,Telfair,32.0472,-82.8181,America/New_York,31083 31055 30411
Georgia,GA,Scottdale,Scottdale,DeKalb,33.795,-84.2634,America/New_York,30079 30021 30030 30033 30002
Georgia,GA,Screven,Screven,Wayne,31.484,-82.0171,America/New_York,31560
Georgia,GA,Senoia,Senoia,Coweta,33.3082,-84.5546,America/New_York,30276
Georgia,GA,Seville,Seville,Wilcox,31.9608,-83.6012,America/New_York,31084 31072
Georgia,GA,Shady Dale,Shady Dale,Jasper,33.4008,-83.588,America/New_York,31064 31085
Georgia,GA,Shannon,Shannon,Floyd,34.3406,-85.0854,America/New_York,30161 30172
Georgia,GA,Sharon,Sharon,Taliaferro,33.5601,-82.795,America/New_York,30631 30664
Georgia,GA,Sharpsburg,Sharpsburg,Coweta,33.337,-84.6504,America/New_York,30277
Georgia,GA,Shellman,Shellman,Randolph,31.7571,-84.6159,America/New_York,39886
Georgia,GA,Shiloh,Shiloh,Harris,32.8115,-84.6989,America/New_York,31826
Georgia,GA,Siloam,Siloam,Greene,33.5367,-83.0812,America/New_York,30665 30642
Georgia,GA,Skidaway Island,Skidaway Island,Chatham,31.9372,-81.0449,America/New_York,31411
Georgia,GA,Sky Valley,Sky Valley,Rabun,34.9841,-83.3314,America/New_York,30537
Georgia,GA,Smarr,Smarr,Monroe,32.987,-83.883,America/New_York,31029
Georgia,GA,Smithville,Smithville,Lee,31.9011,-84.2552,America/New_York,31787
Georgia,GA,Smyrna,Smyrna,Cobb,33.8633,-84.5168,America/New_York,30126 30082 30080 30081
Georgia,GA,Snellville,Snellville,Gwinnett,33.8562,-84.0038,America/New_York,30078
Georgia,GA,Social Circle,Social Circle,Walton,33.6505,-83.7116,America/New_York,30025
Georgia,GA,Soperton,Soperton,Treutlen,32.3782,-82.5945,America/New_York,30457
Georgia,GA,South Fulton,South Fulton,Fulton,33.6273,-84.58,America/New_York,30336 30331 30272 30349 30291 30296 30213 30378 31131 31136
Georgia,GA,Sparks,Sparks,Cook,31.1693,-83.4405,America/New_York,31647
Georgia,GA,Sparta,Sparta,Hancock,33.2766,-82.9704,America/New_York,31087
Georgia,GA,Springfield,Springfield,Effingham,32.3636,-81.303,America/New_York,31329 31326
Georgia,GA,St. Marys,St. Marys,Camden,30.7567,-81.5722,America/New_York,31558
Georgia,GA,St. Simons,St. Simons,Glynn,31.1775,-81.3857,America/New_York,31522
Georgia,GA,Stapleton,Stapleton,Jefferson,33.2169,-82.4672,America/New_York,30823
Georgia,GA,Statesboro,Statesboro,Bulloch,32.4375,-81.7751,America/New_York,30460 30461 30458 30459
Georgia,GA,Statham,Statham,Barrow,33.9647,-83.6018,America/New_York,30666
Georgia,GA,Sterling,Sterling,Glynn,31.2603,-81.5525,America/New_York,31523 31525
Georgia,GA,Stillmore,Stillmore,Emanuel,32.441,-82.2145,America/New_York,30471 30464
Georgia,GA,Stockbridge,Stockbridge,Henry,33.5254,-84.2295,America/New_York,30253 30281
Georgia,GA,Stockton,Stockton,Lanier,30.9428,-83.0029,America/New_York,31649
Georgia,GA,Stone Mountain,Stone Mountain,DeKalb,33.8035,-84.1723,America/New_York,30083
Georgia,GA,Stonecrest,Stonecrest,DeKalb,33.6842,-84.1372,America/New_York,30035 30038 30058
Georgia,GA,Sugar Hill,Sugar Hill,Gwinnett,34.108,-84.0558,America/New_York,30518
Georgia,GA,Summertown,Summertown,Emanuel,32.7458,-82.2763,America/New_York,30441
Georgia,GA,Summerville,Summerville,Chattooga,34.4788,-85.3491,America/New_York,30747
Georgia,GA,Sumner,Sumner,Worth,31.5103,-83.7369,America/New_York,31789
Georgia,GA,Sunnyside,Sunnyside,Ware,31.2406,-82.3411,America/New_York,31501
Georgia,GA,Sunset Village,Sunset Village,Upson,32.8946,-84.4057,America/New_York,30286
Georgia,GA,Surrency,Surrency,Appling,31.7215,-82.1988,America/New_York,31563
Georgia,GA,Suwanee,Suwanee,Gwinnett,34.0508,-84.0686,America/New_York,30024
Georgia,GA,Swainsboro,Swainsboro,Emanuel,32.5866,-82.3345,America/New_York,30401
Georgia,GA,Sycamore,Sycamore,Turner,31.6711,-83.6352,America/New_York,31790
Georgia,GA,Sylvania,Sylvania,Screven,32.7466,-81.6409,America/New_York,30467
Georgia,GA,Sylvester,Sylvester,Worth,31.53,-83.8338,America/New_York,31791
Georgia,GA,Talahi Island,Talahi Island,Chatham,32.0331,-80.976,America/New_York,31410
Georgia,GA,Talbotton,Talbotton,Talbot,32.6773,-84.5406,America/New_York,31827
Georgia,GA,Talking Rock,Talking Rock,Pickens,34.5239,-84.4895,America/New_York,30175
Georgia,GA,Tallapoosa,Tallapoosa,Haralson,33.7335,-85.2859,America/New_York,30176
Georgia,GA,Tallulah Falls,Tallulah Falls,Habersham,34.7263,-83.3826,America/New_York,30523 30573 30552
Georgia,GA,Talmo,Talmo,Jackson,34.1831,-83.721,America/New_York,30567 30575
Georgia,GA,Tarrytown,Tarrytown,Montgomery,32.3187,-82.5595,America/New_York,30470
Georgia,GA,Tate City,Tate City,Towns,34.9789,-83.554,America/New_York,30546 30525
Georgia,GA,Taylorsville,Taylorsville,Bartow,34.086,-84.9875,America/New_York,30178
Georgia,GA,Tazewell,Tazewell,Marion,32.3796,-84.4401,America/New_York,31803
Georgia,GA,Temple,Temple,Carroll,33.7342,-85.0289,America/New_York,30179
Georgia,GA,Tennille,Tennille,Washington,32.9359,-82.8134,America/New_York,31089
Georgia,GA,The Rock,The Rock,Upson,32.9635,-84.2378,America/New_York,30285
Georgia,GA,Thomaston,Thomaston,Upson,32.8907,-84.3272,America/New_York,30286
Georgia,GA,Thomasville,Thomasville,Thomas,30.8394,-83.9782,America/New_York,31792 31758 31799
Georgia,GA,Thomson,Thomson,McDuffie,33.4679,-82.4968,America/New_York,30824
Georgia,GA,Thunderbolt,Thunderbolt,Chatham,32.0339,-81.0479,America/New_York,31404 31410
Georgia,GA,Tifton,Tifton,Tift,31.4624,-83.5203,America/New_York,31793 31794
Georgia,GA,Tiger,Tiger,Rabun,34.8458,-83.433,America/New_York,30576
Georgia,GA,Tignall,Tignall,Wilkes,33.8674,-82.742,America/New_York,30668
Georgia,GA,Toccoa,Toccoa,Stephens,34.581,-83.3263,America/New_York,30577
Georgia,GA,Toomsboro,Toomsboro,Wilkinson,32.8225,-83.0826,America/New_York,31090
Georgia,GA,Trenton,Trenton,Dade,34.8741,-85.5096,America/New_York,30752
Georgia,GA,Trion,Trion,Chattooga,34.548,-85.3114,America/New_York,30753
Georgia,GA,Tucker,Tucker,DeKalb,33.8436,-84.2024,America/New_York,30087 30084 30083 30085
Georgia,GA,Tunnel Hill,Tunnel Hill,Whitfield,34.8496,-85.0393,America/New_York,30755
Georgia,GA,Turin,Turin,Coweta,33.3234,-84.6374,America/New_York,30277 30276 30289
Georgia,GA,Twin City,Twin City,Emanuel,32.5829,-82.1575,America/New_York,30471
Georgia,GA,Ty Ty,Ty Ty,Tift,31.472,-83.6509,America/New_York,31795
Georgia,GA,Tybee Island,Tybee Island,Chatham,32.0095,-80.8531,America/New_York,31328
Georgia,GA,Tyrone,Tyrone,Fayette,33.4752,-84.5941,America/New_York,30290
Georgia,GA,Unadilla,Unadilla,Dooly,32.2583,-83.7356,America/New_York,31091
Georgia,GA,Union City,Union City,Fulton,33.5942,-84.5629,America/New_York,30349 30291 30213 31192
Georgia,GA,Union Point,Union Point,Greene,33.6178,-83.0751,America/New_York,30669
Georgia,GA,Unionville,Unionville,Tift,31.4363,-83.5084,America/New_York,31794
Georgia,GA,Uvalda,Uvalda,Montgomery,32.0371,-82.5081,America/New_York,30473
Georgia,GA,Valdosta,Valdosta,Lowndes,30.8502,-83.2788,America/New_York,31698 31602 31601 31605 31603 31604
Georgia,GA,Varnell,Varnell,Whitfield,34.9015,-84.9645,America/New_York,30756 30721 30710
Georgia,GA,Vernonburg,Vernonburg,Chatham,31.9637,-81.1259,America/New_York,31419
Georgia,GA,Vidalia,Vidalia,Toombs,32.2125,-82.4019,America/New_York,30474 30475
Georgia,GA,Vidette,Vidette,Burke,33.0376,-82.2474,America/New_York,30830 30434
Georgia,GA,Vienna,Vienna,Dooly,32.0926,-83.7868,America/New_York,31092
Georgia,GA,Villa Rica,Villa Rica,Carroll,33.7294,-84.9177,America/New_York,30180
Georgia,GA,Vinings,Vinings,Cobb,33.8608,-84.4686,America/New_York,30339
Georgia,GA,Waco,Waco,Haralson,33.7026,-85.1893,America/New_York,30182 30110
Georgia,GA,Wadley,Wadley,Jefferson,32.8663,-82.4014,America/New_York,30477
Georgia,GA,Waleska,Waleska,Cherokee,34.3172,-84.5499,America/New_York,30183
Georgia,GA,Walnut Grove,Walnut Grove,Walton,33.7452,-83.8512,America/New_York,30014 30052
Georgia,GA,Walthourville,Walthourville,Liberty,31.7716,-81.6216,America/New_York,31301 31313 31333
Georgia,GA,Waresboro,Waresboro,Ware,31.2451,-82.4721,America/New_York,31503 31564
Georgia,GA,Warm Springs,Warm Springs,Meriwether,32.887,-84.6781,America/New_York,31830
Georgia,GA,Warner Robins,Warner Robins,Houston,32.5961,-83.6527,America/New_York,31088 31005 31093 31099
Georgia,GA,Warrenton,Warrenton,Warren,33.4067,-82.6653,America/New_York,30828
Georgia,GA,Warthen,Warthen,Washington,33.0997,-82.8033,America/New_York,31094
Georgia,GA,Warwick,Warwick,Worth,31.8298,-83.9206,America/New_York,31796
Georgia,GA,Washington,Washington,Wilkes,33.7355,-82.7426,America/New_York,30673
Georgia,GA,Watkinsville,Watkinsville,Oconee,33.861,-83.4072,America/New_York,30677
Georgia,GA,Waverly,Waverly,Camden,31.1012,-81.7279,America/New_York,31565
Georgia,GA,Waverly Hall,Waverly Hall,Harris,32.6837,-84.7378,America/New_York,31831
Georgia,GA,Waycross,Waycross,Ware,31.2108,-82.3579,America/New_York,31501 31503 31502
Georgia,GA,Waynesboro,Waynesboro,Burke,33.0909,-82.0145,America/New_York,30830
Georgia,GA,Waynesville,Waynesville,Brantley,31.2263,-81.788,America/New_York,31566
Georgia,GA,Wenona,Wenona,Crisp,31.9061,-83.7552,America/New_York,31015
Georgia,GA,West Brow,West Brow,Dade,34.9148,-85.4186,America/New_York,30750 30738
Georgia,GA,West Point,West Point,Troup,32.8937,-85.1453,America/New_York,31833
Georgia,GA,Whigham,Whigham,Grady,30.8845,-84.3247,America/New_York,39897
Georgia,GA,White,White,Bartow,34.2823,-84.7481,America/New_York,30184
Georgia,GA,White Plains,White Plains,Greene,33.4804,-83.0377,America/New_York,30678 30642
Georgia,GA,Whitemarsh Island,Whitemarsh Island,Chatham,32.0304,-81.0109,America/New_York,31410
Georgia,GA,Whitesburg,Whitesburg,Carroll,33.4928,-84.9137,America/New_York,30185
Georgia,GA,Wildwood,Wildwood,Dade,34.9706,-85.4078,America/New_York,30757
Georgia,GA,Willacoochee,Willacoochee,Atkinson,31.3358,-83.0446,America/New_York,31650
Georgia,GA,Williamson,Williamson,Pike,33.1777,-84.3581,America/New_York,30292
Georgia,GA,Wilmington Island,Wilmington Island,Chatham,32.0033,-80.9752,America/New_York,31410
Georgia,GA,Winder,Winder,Barrow,33.9917,-83.7218,America/New_York,30680
Georgia,GA,Winterville,Winterville,Clarke,33.9666,-83.2815,America/New_York,30683
Georgia,GA,Woodbine,Woodbine,Camden,30.9598,-81.7176,America/New_York,31569
Georgia,GA,Woodbury,Woodbury,Meriwether,32.9849,-84.5819,America/New_York,30293
Georgia,GA,Woodland,Woodland,Talbot,32.7877,-84.5606,America/New_York,31836
Georgia,GA,Woodstock,Woodstock,Cherokee,34.1026,-84.5091,America/New_York,30189 30188
Georgia,GA,Woodville,Woodville,Greene,33.6713,-83.1068,America/New_York,30669
Georgia,GA,Woolsey,Woolsey,Fayette,33.3626,-84.4113,America/New_York,30215
Georgia,GA,Wrens,Wrens,Jefferson,33.207,-82.3878,America/New_York,30833
Georgia,GA,Wrightsville,Wrightsville,Johnson,32.727,-82.7191,America/New_York,31096
Georgia,GA,Yatesville,Yatesville,Upson,32.9133,-84.1423,America/New_York,31097
Georgia,GA,Yonah,Yonah,White,34.6437,-83.7411,America/New_York,30528
Georgia,GA,Young Harris,Young Harris,Towns,34.9348,-83.8472,America/New_York,30582
Georgia,GA,Zebulon,Zebulon,Pike,33.093,-84.3427,America/New_York,30292 30295
Hawaii,HI,Ahuimanu,Ahuimanu,Honolulu,21.4379,-157.8404,Pacific/Honolulu,96744
Hawaii,HI,Aiea,Aiea,Honolulu,21.3865,-157.9232,Pacific/Honolulu,96701
Hawaii,HI,Ainaloa,Ainaloa,Hawaii,19.5215,-154.9944,Pacific/Honolulu,96778
Hawaii,HI,Anahola,Anahola,Kauai,22.1455,-159.3151,Pacific/Honolulu,96703
